id,disease_name,state,case_count,month,year,severity
4319,"Malaria","Gujarat",1849,8,2025,"Medium"
4320,"Malaria","Madhya Pradesh",628,8,2025,"Low"
4321,"Influenza","Delhi",3363,8,2025,"High"
4322,"Influenza","Maharashtra",1990,8,2025,"Medium"
4323,"Influenza","Karnataka",3079,8,2025,"High"
4324,"Influenza","Tamil Nadu",740,8,2025,"Low"
4325,"Influenza","Rajasthan",2669,8,2025,"Medium"
4326,"Influenza","Uttar Pradesh",4482,8,2025,"High"
4327,"Influenza","West Bengal",315,8,2025,"Low"
4328,"Influenza","Kerala",4600,8,2025,"High"
4329,"Influenza","Gujarat",1697,8,2025,"Medium"
4330,"Influenza","Madhya Pradesh",286,8,2025,"Low"
4331,"COVID-19","Delhi",4119,8,2025,"High"
4332,"COVID-19","Maharashtra",556,8,2025,"Low"
4333,"COVID-19","Karnataka",4341,8,2025,"High"
4334,"COVID-19","Tamil Nadu",4386,8,2025,"High"
4335,"COVID-19","Rajasthan",2849,8,2025,"Medium"
4336,"COVID-19","Uttar Pradesh",304,8,2025,"Low"
4337,"COVID-19","West Bengal",1977,8,2025,"Medium"
4338,"COVID-19","Kerala",4606,8,2025,"High"
4339,"COVID-19","Gujarat",4037,8,2025,"High"
4340,"COVID-19","Madhya Pradesh",3860,8,2025,"High"
4341,"Typhoid","Delhi",213,8,2025,"Low"
4342,"Typhoid","Maharashtra",3234,8,2025,"High"
4343,"Typhoid","Karnataka",1931,8,2025,"Medium"
4344,"Typhoid","Tamil Nadu",2024,8,2025,"Medium"
4345,"Typhoid","Rajasthan",3819,8,2025,"High"
4346,"Typhoid","Uttar Pradesh",1670,8,2025,"Medium"
4347,"Typhoid","West Bengal",989,8,2025,"Low"
4348,"Typhoid","Kerala",4556,8,2025,"High"
4349,"Typhoid","Gujarat",3493,8,2025,"High"
4350,"Typhoid","Madhya Pradesh",1346,8,2025,"Medium"
4351,"Cholera","Delhi",4475,8,2025,"High"
4352,"Cholera","Maharashtra",876,8,2025,"Low"
4353,"Cholera","Karnataka",707,8,2025,"Low"
4354,"Cholera","Tamil Nadu",102,8,2025,"Low"
4355,"Cholera","Rajasthan",3445,8,2025,"High"
4356,"Cholera","Uttar Pradesh",344,8,2025,"Low"
4357,"Cholera","West Bengal",2245,8,2025,"Medium"
4358,"Cholera","Kerala",2714,8,2025,"Medium"
4359,"Cholera","Gujarat",3097,8,2025,"High"
4360,"Cholera","Madhya Pradesh",4024,8,2025,"High"
4361,"Tuberculosis","Delhi",3601,8,2025,"High"
4362,"Tuberculosis","Maharashtra",3542,8,2025,"High"
4363,"Tuberculosis","Karnataka",3175,8,2025,"High"
4364,"Tuberculosis","Tamil Nadu",132,8,2025,"Low"
4365,"Tuberculosis","Rajasthan",1311,8,2025,"Medium"
4366,"Tuberculosis","Uttar Pradesh",2306,8,2025,"Medium"
4367,"Tuberculosis","West Bengal",473,8,2025,"Low"
4368,"Tuberculosis","Kerala",2224,8,2025,"Medium"
4369,"Tuberculosis","Gujarat",4731,8,2025,"High"
4370,"Tuberculosis","Madhya Pradesh",78,8,2025,"Low"
4371,"Chikungunya","Delhi",1407,8,2025,"Medium"
4372,"Chikungunya","Maharashtra",2428,8,2025,"Medium"
4373,"Chikungunya","Karnataka",1319,8,2025,"Medium"
4374,"Chikungunya","Tamil Nadu",2258,8,2025,"Medium"
4375,"Chikungunya","Rajasthan",819,8,2025,"Low"
4376,"Chikungunya","Uttar Pradesh",668,8,2025,"Low"
4377,"Chikungunya","West Bengal",393,8,2025,"Low"
4378,"Chikungunya","Kerala",3566,8,2025,"High"
4379,"Chikungunya","Gujarat",1951,8,2025,"Medium"
4380,"Chikungunya","Madhya Pradesh",3628,8,2025,"High"
4381,"Hepatitis A","Delhi",2295,8,2025,"Medium"
4382,"Hepatitis A","Maharashtra",4234,8,2025,"High"
4383,"Hepatitis A","Karnataka",2201,8,2025,"Medium"
4384,"Hepatitis A","Tamil Nadu",2220,8,2025,"Medium"
4385,"Hepatitis A","Rajasthan",691,8,2025,"Low"
4386,"Hepatitis A","Uttar Pradesh",4022,8,2025,"High"
4387,"Hepatitis A","West Bengal",1335,8,2025,"Medium"
4388,"Hepatitis A","Kerala",1512,8,2025,"Medium"
4389,"Hepatitis A","Gujarat",4461,8,2025,"High"
4390,"Hepatitis A","Madhya Pradesh",666,8,2025,"Low"
4391,"Japanese Encephalitis","Delhi",1851,8,2025,"Medium"
4392,"Japanese Encephalitis","Maharashtra",1652,8,2025,"Medium"
4393,"Japanese Encephalitis","Karnataka",1449,8,2025,"Medium"
4394,"Japanese Encephalitis","Tamil Nadu",4350,8,2025,"High"
4395,"Japanese Encephalitis","Rajasthan",3093,8,2025,"High"
4396,"Japanese Encephalitis","Uttar Pradesh",56,8,2025,"Low"
4397,"Japanese Encephalitis","West Bengal",3647,8,2025,"High"
4398,"Japanese Encephalitis","Kerala",4194,8,2025,"High"
4399,"Japanese Encephalitis","Gujarat",3969,8,2025,"High"
4400,"Japanese Encephalitis","Madhya Pradesh",1100,8,2025,"Medium"
4401,"Dengue","Delhi",1033,9,2025,"Medium"
4402,"Dengue","Maharashtra",4246,9,2025,"High"
4403,"Dengue","Karnataka",2069,9,2025,"Medium"
4404,"Dengue","Tamil Nadu",3416,9,2025,"High"
4405,"Dengue","Rajasthan",1255,9,2025,"Medium"
4406,"Dengue","Uttar Pradesh",4978,9,2025,"High"
4407,"Dengue","West Bengal",2387,9,2025,"Medium"
4408,"Dengue","Kerala",632,9,2025,"Low"
4409,"Dengue","Gujarat",4025,9,2025,"High"
4410,"Dengue","Madhya Pradesh",1150,9,2025,"Medium"
4411,"Malaria","Delhi",2341,9,2025,"Medium"
4412,"Malaria","Maharashtra",1424,9,2025,"Medium"
4413,"Malaria","Karnataka",2181,9,2025,"Medium"
4414,"Malaria","Tamil Nadu",922,9,2025,"Low"
4415,"Malaria","Rajasthan",1059,9,2025,"Medium"
4416,"Malaria","Uttar Pradesh",1708,9,2025,"Medium"
4417,"Malaria","West Bengal",427,9,2025,"Low"
4418,"Malaria","Kerala",22,9,2025,"Low"
4419,"Malaria","Gujarat",4189,9,2025,"High"
4420,"Malaria","Madhya Pradesh",2432,9,2025,"Medium"
4421,"Influenza","Delhi",543,9,2025,"Low"
4422,"Influenza","Maharashtra",490,9,2025,"Low"
4423,"Influenza","Karnataka",1587,9,2025,"Medium"
4424,"Influenza","Tamil Nadu",1860,9,2025,"Medium"
4425,"Influenza","Rajasthan",3657,9,2025,"High"
4426,"Influenza","Uttar Pradesh",2534,9,2025,"Medium"
4427,"Influenza","West Bengal",4447,9,2025,"High"
4428,"Influenza","Kerala",2024,9,2025,"Medium"
4429,"Influenza","Gujarat",2455,9,2025,"Medium"
4430,"Influenza","Madhya Pradesh",4010,9,2025,"High"
4431,"COVID-19","Delhi",2241,9,2025,"Medium"
4432,"COVID-19","Maharashtra",3936,9,2025,"High"
4433,"COVID-19","Karnataka",353,9,2025,"Low"
4434,"COVID-19","Tamil Nadu",4358,9,2025,"High"
4435,"COVID-19","Rajasthan",2487,9,2025,"Medium"
4436,"COVID-19","Uttar Pradesh",2248,9,2025,"Medium"
4437,"COVID-19","West Bengal",4797,9,2025,"High"
4438,"COVID-19","Kerala",3842,9,2025,"High"
4439,"COVID-19","Gujarat",889,9,2025,"Low"
4440,"COVID-19","Madhya Pradesh",1340,9,2025,"Medium"
4441,"Typhoid","Delhi",3075,9,2025,"High"
4442,"Typhoid","Maharashtra",1014,9,2025,"Medium"
4443,"Typhoid","Karnataka",2341,9,2025,"Medium"
4444,"Typhoid","Tamil Nadu",1612,9,2025,"Medium"
4445,"Typhoid","Rajasthan",2407,9,2025,"Medium"
4446,"Typhoid","Uttar Pradesh",1634,9,2025,"Medium"
4447,"Typhoid","West Bengal",2841,9,2025,"Medium"
4448,"Typhoid","Kerala",3872,9,2025,"High"
4449,"Typhoid","Gujarat",41,9,2025,"Low"
4450,"Typhoid","Madhya Pradesh",2662,9,2025,"Medium"
4451,"Cholera","Delhi",207,9,2025,"Low"
4452,"Cholera","Maharashtra",2980,9,2025,"Medium"
4453,"Cholera","Karnataka",455,9,2025,"Low"
4454,"Cholera","Tamil Nadu",3898,9,2025,"High"
4455,"Cholera","Rajasthan",2875,9,2025,"Medium"
4456,"Cholera","Uttar Pradesh",520,9,2025,"Low"
4457,"Cholera","West Bengal",4745,9,2025,"High"
4458,"Cholera","Kerala",4726,9,2025,"High"
4459,"Cholera","Gujarat",3261,9,2025,"High"
4460,"Cholera","Madhya Pradesh",2672,9,2025,"Medium"
4461,"Tuberculosis","Delhi",3631,9,2025,"High"
4462,"Tuberculosis","Maharashtra",4338,9,2025,"High"
4463,"Tuberculosis","Karnataka",2585,9,2025,"Medium"
4464,"Tuberculosis","Tamil Nadu",852,9,2025,"Low"
4465,"Tuberculosis","Rajasthan",1283,9,2025,"Medium"
4466,"Tuberculosis","Uttar Pradesh",3638,9,2025,"High"
4467,"Tuberculosis","West Bengal",4829,9,2025,"High"
4468,"Tuberculosis","Kerala",3028,9,2025,"High"
4469,"Tuberculosis","Gujarat",3199,9,2025,"High"
4470,"Tuberculosis","Madhya Pradesh",2282,9,2025,"Medium"
4471,"Chikungunya","Delhi",3395,9,2025,"High"
4472,"Chikungunya","Maharashtra",3340,9,2025,"High"
4473,"Chikungunya","Karnataka",1585,9,2025,"Medium"
4474,"Chikungunya","Tamil Nadu",4398,9,2025,"High"
4475,"Chikungunya","Rajasthan",2357,9,2025,"Medium"
4476,"Chikungunya","Uttar Pradesh",2312,9,2025,"Medium"
4477,"Chikungunya","West Bengal",125,9,2025,"Low"
4478,"Chikungunya","Kerala",1242,9,2025,"Medium"
4479,"Chikungunya","Gujarat",65,9,2025,"Low"
4480,"Chikungunya","Madhya Pradesh",3320,9,2025,"High"
4481,"Hepatitis A","Delhi",1955,9,2025,"Medium"
4482,"Hepatitis A","Maharashtra",830,9,2025,"Low"
4483,"Hepatitis A","Karnataka",4799,9,2025,"High"
4484,"Hepatitis A","Tamil Nadu",2744,9,2025,"Medium"
4485,"Hepatitis A","Rajasthan",2629,9,2025,"Medium"
4486,"Hepatitis A","Uttar Pradesh",4698,9,2025,"High"
4487,"Hepatitis A","West Bengal",1897,9,2025,"Medium"
4488,"Hepatitis A","Kerala",2272,9,2025,"Medium"
4489,"Hepatitis A","Gujarat",4929,9,2025,"High"
4490,"Hepatitis A","Madhya Pradesh",566,9,2025,"Low"
4491,"Japanese Encephalitis","Delhi",2503,9,2025,"Medium"
4492,"Japanese Encephalitis","Maharashtra",2796,9,2025,"Medium"
4493,"Japanese Encephalitis","Karnataka",4199,9,2025,"High"
4494,"Japanese Encephalitis","Tamil Nadu",2290,9,2025,"Medium"
4495,"Japanese Encephalitis","Rajasthan",2985,9,2025,"Medium"
4496,"Japanese Encephalitis","Uttar Pradesh",1344,9,2025,"Medium"
4497,"Japanese Encephalitis","West Bengal",609,9,2025,"Low"
4498,"Japanese Encephalitis","Kerala",342,9,2025,"Low"
4499,"Japanese Encephalitis","Gujarat",207,9,2025,"Low"
4500,"Japanese Encephalitis","Madhya Pradesh",1320,9,2025,"Medium"
4501,"Dengue","Delhi",1565,10,2025,"Medium"
4502,"Dengue","Maharashtra",1746,10,2025,"Medium"
4503,"Dengue","Karnataka",3595,10,2025,"High"
4504,"Dengue","Tamil Nadu",224,10,2025,"Low"
4505,"Dengue","Rajasthan",427,10,2025,"Low"
4506,"Dengue","Uttar Pradesh",758,10,2025,"Low"
4507,"Dengue","West Bengal",4071,10,2025,"High"
4508,"Dengue","Kerala",4152,10,2025,"High"
4509,"Dengue","Gujarat",4103,10,2025,"High"
4510,"Dengue","Madhya Pradesh",1914,10,2025,"Medium"
4511,"Malaria","Delhi",587,10,2025,"Low"
4512,"Malaria","Maharashtra",4284,10,2025,"High"
4513,"Malaria","Karnataka",27,10,2025,"Low"
4514,"Malaria","Tamil Nadu",4166,10,2025,"High"
4515,"Malaria","Rajasthan",2589,10,2025,"Medium"
4516,"Malaria","Uttar Pradesh",1648,10,2025,"Medium"
4517,"Malaria","West Bengal",519,10,2025,"Low"
4518,"Malaria","Kerala",410,10,2025,"Low"
4519,"Malaria","Gujarat",4995,10,2025,"High"
4520,"Malaria","Madhya Pradesh",3596,10,2025,"High"
4521,"Influenza","Delhi",2195,10,2025,"Medium"
4522,"Influenza","Maharashtra",542,10,2025,"Low"
4523,"Influenza","Karnataka",45,10,2025,"Low"
4524,"Influenza","Tamil Nadu",3024,10,2025,"High"
4525,"Influenza","Rajasthan",4607,10,2025,"High"
4526,"Influenza","Uttar Pradesh",842,10,2025,"Low"
4527,"Influenza","West Bengal",203,10,2025,"Low"
4528,"Influenza","Kerala",4476,10,2025,"High"
4529,"Influenza","Gujarat",961,10,2025,"Low"
4530,"Influenza","Madhya Pradesh",4086,10,2025,"High"
4531,"COVID-19","Delhi",2279,10,2025,"Medium"
4532,"COVID-19","Maharashtra",1304,10,2025,"Medium"
4533,"COVID-19","Karnataka",519,10,2025,"Low"
4534,"COVID-19","Tamil Nadu",1818,10,2025,"Medium"
4535,"COVID-19","Rajasthan",3403,10,2025,"High"
4536,"COVID-19","Uttar Pradesh",3792,10,2025,"High"
4537,"COVID-19","West Bengal",2115,10,2025,"Medium"
4538,"COVID-19","Kerala",46,10,2025,"Low"
4539,"COVID-19","Gujarat",133,10,2025,"Low"
4540,"COVID-19","Madhya Pradesh",4768,10,2025,"High"
4541,"Typhoid","Delhi",775,10,2025,"Low"
4542,"Typhoid","Maharashtra",3058,10,2025,"High"
4543,"Typhoid","Karnataka",3137,10,2025,"High"
4544,"Typhoid","Tamil Nadu",2736,10,2025,"Medium"
4545,"Typhoid","Rajasthan",1905,10,2025,"Medium"
4546,"Typhoid","Uttar Pradesh",2446,10,2025,"Medium"
4547,"Typhoid","West Bengal",303,10,2025,"Low"
4548,"Typhoid","Kerala",284,10,2025,"Low"
4549,"Typhoid","Gujarat",421,10,2025,"Low"
4550,"Typhoid","Madhya Pradesh",4746,10,2025,"High"
4551,"Cholera","Delhi",2793,10,2025,"Medium"
4552,"Cholera","Maharashtra",2168,10,2025,"Medium"
4553,"Cholera","Karnataka",4979,10,2025,"High"
4554,"Cholera","Tamil Nadu",1542,10,2025,"Medium"
4555,"Cholera","Rajasthan",87,10,2025,"Low"
4556,"Cholera","Uttar Pradesh",4260,10,2025,"High"
4557,"Cholera","West Bengal",885,10,2025,"Low"
4558,"Cholera","Kerala",26,10,2025,"Low"
4559,"Cholera","Gujarat",2579,10,2025,"Medium"
4560,"Cholera","Madhya Pradesh",3340,10,2025,"High"
4561,"Tuberculosis","Delhi",3595,10,2025,"High"
4562,"Tuberculosis","Maharashtra",3094,10,2025,"High"
4563,"Tuberculosis","Karnataka",3231,10,2025,"High"
4564,"Tuberculosis","Tamil Nadu",828,10,2025,"Low"
4565,"Tuberculosis","Rajasthan",4511,10,2025,"High"
4566,"Tuberculosis","Uttar Pradesh",3522,10,2025,"High"
4567,"Tuberculosis","West Bengal",2865,10,2025,"Medium"
4568,"Tuberculosis","Kerala",3456,10,2025,"High"
4569,"Tuberculosis","Gujarat",3163,10,2025,"High"
4570,"Tuberculosis","Madhya Pradesh",614,10,2025,"Low"
4571,"Chikungunya","Delhi",3901,10,2025,"High"
4572,"Chikungunya","Maharashtra",2084,10,2025,"Medium"
4573,"Chikungunya","Karnataka",941,10,2025,"Low"
4574,"Chikungunya","Tamil Nadu",1882,10,2025,"Medium"
4575,"Chikungunya","Rajasthan",1761,10,2025,"Medium"
4576,"Chikungunya","Uttar Pradesh",4288,10,2025,"High"
4577,"Chikungunya","West Bengal",2337,10,2025,"Medium"
4578,"Chikungunya","Kerala",4046,10,2025,"High"
4579,"Chikungunya","Gujarat",1215,10,2025,"Medium"
4580,"Chikungunya","Madhya Pradesh",3556,10,2025,"High"
4581,"Hepatitis A","Delhi",1669,10,2025,"Medium"
4582,"Hepatitis A","Maharashtra",2242,10,2025,"Medium"
4583,"Hepatitis A","Karnataka",699,10,2025,"Low"
4584,"Hepatitis A","Tamil Nadu",1212,10,2025,"Medium"
4585,"Hepatitis A","Rajasthan",3027,10,2025,"High"
4586,"Hepatitis A","Uttar Pradesh",326,10,2025,"Low"
4587,"Hepatitis A","West Bengal",1613,10,2025,"Medium"
4588,"Hepatitis A","Kerala",4076,10,2025,"High"
4589,"Hepatitis A","Gujarat",79,10,2025,"Low"
4590,"Hepatitis A","Madhya Pradesh",4130,10,2025,"High"
4591,"Japanese Encephalitis","Delhi",905,10,2025,"Low"
4592,"Japanese Encephalitis","Maharashtra",312,10,2025,"Low"
4593,"Japanese Encephalitis","Karnataka",2043,10,2025,"Medium"
4594,"Japanese Encephalitis","Tamil Nadu",2350,10,2025,"Medium"
4595,"Japanese Encephalitis","Rajasthan",2645,10,2025,"Medium"
4596,"Japanese Encephalitis","Uttar Pradesh",3908,10,2025,"High"
4597,"Japanese Encephalitis","West Bengal",2397,10,2025,"Medium"
4598,"Japanese Encephalitis","Kerala",3938,10,2025,"High"
4599,"Japanese Encephalitis","Gujarat",1739,10,2025,"Medium"
4600,"Japanese Encephalitis","Madhya Pradesh",3140,10,2025,"High"
4601,"Dengue","Delhi",2131,11,2025,"Medium"
4602,"Dengue","Maharashtra",702,11,2025,"Low"
4603,"Dengue","Karnataka",1997,11,2025,"Medium"
4604,"Dengue","Tamil Nadu",4960,11,2025,"High"
4605,"Dengue","Rajasthan",3821,11,2025,"High"
4606,"Dengue","Uttar Pradesh",1274,11,2025,"Medium"
4607,"Dengue","West Bengal",1577,11,2025,"Medium"
4608,"Dengue","Kerala",2896,11,2025,"Medium"
4609,"Dengue","Gujarat",851,11,2025,"Low"
4610,"Dengue","Madhya Pradesh",4654,11,2025,"High"
4611,"Malaria","Delhi",2677,11,2025,"Medium"
4612,"Malaria","Maharashtra",984,11,2025,"Low"
4613,"Malaria","Karnataka",679,11,2025,"Low"
4614,"Malaria","Tamil Nadu",1394,11,2025,"Medium"
4615,"Malaria","Rajasthan",67,11,2025,"Low"
4616,"Malaria","Uttar Pradesh",1300,11,2025,"Medium"
4617,"Malaria","West Bengal",2931,11,2025,"Medium"
4618,"Malaria","Kerala",3678,11,2025,"High"
4619,"Malaria","Gujarat",3119,11,2025,"High"
4620,"Malaria","Madhya Pradesh",292,11,2025,"Low"
4621,"Influenza","Delhi",3975,11,2025,"High"
4622,"Influenza","Maharashtra",3162,11,2025,"High"
4623,"Influenza","Karnataka",4057,11,2025,"High"
4624,"Influenza","Tamil Nadu",2648,11,2025,"Medium"
4625,"Influenza","Rajasthan",3641,11,2025,"High"
4626,"Influenza","Uttar Pradesh",3150,11,2025,"High"
4627,"Influenza","West Bengal",1103,11,2025,"Medium"
4628,"Influenza","Kerala",244,11,2025,"Low"
4629,"Influenza","Gujarat",1415,11,2025,"Medium"
4630,"Influenza","Madhya Pradesh",3034,11,2025,"High"
4631,"COVID-19","Delhi",2819,11,2025,"Medium"
4632,"COVID-19","Maharashtra",4404,11,2025,"High"
4633,"COVID-19","Karnataka",2729,11,2025,"Medium"
4634,"COVID-19","Tamil Nadu",4630,11,2025,"High"
4635,"COVID-19","Rajasthan",1583,11,2025,"Medium"
4636,"COVID-19","Uttar Pradesh",2236,11,2025,"Medium"
4637,"COVID-19","West Bengal",4165,11,2025,"High"
4638,"COVID-19","Kerala",1786,11,2025,"Medium"
4639,"COVID-19","Gujarat",4545,11,2025,"High"
4640,"COVID-19","Madhya Pradesh",4008,11,2025,"High"
4641,"Typhoid","Delhi",1921,11,2025,"Medium"
4642,"Typhoid","Maharashtra",3982,11,2025,"High"
4643,"Typhoid","Karnataka",647,11,2025,"Low"
4644,"Typhoid","Tamil Nadu",3692,11,2025,"High"
4645,"Typhoid","Rajasthan",4349,11,2025,"High"
4646,"Typhoid","Uttar Pradesh",226,11,2025,"Low"
4647,"Typhoid","West Bengal",2539,11,2025,"Medium"
4648,"Typhoid","Kerala",1036,11,2025,"Medium"
4649,"Typhoid","Gujarat",2883,11,2025,"Medium"
4650,"Typhoid","Madhya Pradesh",4206,11,2025,"High"
4651,"Cholera","Delhi",2957,11,2025,"Medium"
4652,"Cholera","Maharashtra",4228,11,2025,"High"
4653,"Cholera","Karnataka",375,11,2025,"Low"
4654,"Cholera","Tamil Nadu",2114,11,2025,"Medium"
4655,"Cholera","Rajasthan",3995,11,2025,"High"
4656,"Cholera","Uttar Pradesh",292,11,2025,"Low"
4657,"Cholera","West Bengal",715,11,2025,"Low"
4658,"Cholera","Kerala",3046,11,2025,"High"
4659,"Cholera","Gujarat",1317,11,2025,"Medium"
4660,"Cholera","Madhya Pradesh",2836,11,2025,"Medium"
4661,"Tuberculosis","Delhi",1981,11,2025,"Medium"
4662,"Tuberculosis","Maharashtra",3394,11,2025,"High"
4663,"Tuberculosis","Karnataka",1409,11,2025,"Medium"
4664,"Tuberculosis","Tamil Nadu",1804,11,2025,"Medium"
4665,"Tuberculosis","Rajasthan",403,11,2025,"Low"
4666,"Tuberculosis","Uttar Pradesh",4750,11,2025,"High"
4667,"Tuberculosis","West Bengal",1623,11,2025,"Medium"
4668,"Tuberculosis","Kerala",3176,11,2025,"High"
4669,"Tuberculosis","Gujarat",191,11,2025,"Low"
4670,"Tuberculosis","Madhya Pradesh",2194,11,2025,"Medium"
4671,"Chikungunya","Delhi",1707,11,2025,"Medium"
4672,"Chikungunya","Maharashtra",1016,11,2025,"Medium"
4673,"Chikungunya","Karnataka",2043,11,2025,"Medium"
4674,"Chikungunya","Tamil Nadu",2118,11,2025,"Medium"
4675,"Chikungunya","Rajasthan",983,11,2025,"Low"
4676,"Chikungunya","Uttar Pradesh",3316,11,2025,"High"
4677,"Chikungunya","West Bengal",1375,11,2025,"Medium"
4678,"Chikungunya","Kerala",1690,11,2025,"Medium"
4679,"Chikungunya","Gujarat",3691,11,2025,"High"
4680,"Chikungunya","Madhya Pradesh",568,11,2025,"Low"
4681,"Hepatitis A","Delhi",2345,11,2025,"Medium"
4682,"Hepatitis A","Maharashtra",4454,11,2025,"High"
4683,"Hepatitis A","Karnataka",695,11,2025,"Low"
4684,"Hepatitis A","Tamil Nadu",4268,11,2025,"High"
4685,"Hepatitis A","Rajasthan",4653,11,2025,"High"
4686,"Hepatitis A","Uttar Pradesh",3498,11,2025,"High"
4687,"Hepatitis A","West Bengal",3395,11,2025,"High"
4688,"Hepatitis A","Kerala",4484,11,2025,"High"
4689,"Hepatitis A","Gujarat",4385,11,2025,"High"
4690,"Hepatitis A","Madhya Pradesh",1926,11,2025,"Medium"
4691,"Japanese Encephalitis","Delhi",1181,11,2025,"Medium"
4692,"Japanese Encephalitis","Maharashtra",3508,11,2025,"High"
4693,"Japanese Encephalitis","Karnataka",3607,11,2025,"High"
4694,"Japanese Encephalitis","Tamil Nadu",2538,11,2025,"Medium"
4695,"Japanese Encephalitis","Rajasthan",2433,11,2025,"Medium"
4696,"Japanese Encephalitis","Uttar Pradesh",2900,11,2025,"Medium"
4697,"Japanese Encephalitis","West Bengal",4377,11,2025,"High"
4698,"Japanese Encephalitis","Kerala",1790,11,2025,"Medium"
4699,"Japanese Encephalitis","Gujarat",4103,11,2025,"High"
4700,"Japanese Encephalitis","Madhya Pradesh",3772,11,2025,"High"
4701,"Dengue","Delhi",2479,12,2025,"Medium"
4702,"Dengue","Maharashtra",2250,12,2025,"Medium"
4703,"Dengue","Karnataka",1217,12,2025,"Medium"
4704,"Dengue","Tamil Nadu",4848,12,2025,"High"
4705,"Dengue","Rajasthan",953,12,2025,"Low"
4706,"Dengue","Uttar Pradesh",1006,12,2025,"Medium"
4707,"Dengue","West Bengal",4733,12,2025,"High"
4708,"Dengue","Kerala",608,12,2025,"Low"
4709,"Dengue","Gujarat",1431,12,2025,"Medium"
4710,"Dengue","Madhya Pradesh",2058,12,2025,"Medium"
4711,"Malaria","Delhi",4355,12,2025,"High"
4712,"Malaria","Maharashtra",3736,12,2025,"High"
4713,"Malaria","Karnataka",3699,12,2025,"High"
4714,"Malaria","Tamil Nadu",158,12,2025,"Low"
4715,"Malaria","Rajasthan",3597,12,2025,"High"
4716,"Malaria","Uttar Pradesh",3752,12,2025,"High"
4717,"Malaria","West Bengal",4669,12,2025,"High"
4718,"Malaria","Kerala",2378,12,2025,"Medium"
4719,"Malaria","Gujarat",955,12,2025,"Low"
4720,"Malaria","Madhya Pradesh",2000,12,2025,"Medium"
4721,"Influenza","Delhi",3859,12,2025,"High"
4722,"Influenza","Maharashtra",846,12,2025,"Low"
4723,"Influenza","Karnataka",4653,12,2025,"High"
4724,"Influenza","Tamil Nadu",2520,12,2025,"Medium"
4725,"Influenza","Rajasthan",4823,12,2025,"High"
4726,"Influenza","Uttar Pradesh",2234,12,2025,"Medium"
4727,"Influenza","West Bengal",3433,12,2025,"High"
4728,"Influenza","Kerala",3656,12,2025,"High"
4729,"Influenza","Gujarat",675,12,2025,"Low"
4730,"Influenza","Madhya Pradesh",4886,12,2025,"High"
4731,"COVID-19","Delhi",3415,12,2025,"High"
4732,"COVID-19","Maharashtra",3084,12,2025,"High"
4733,"COVID-19","Karnataka",2901,12,2025,"Medium"
4734,"COVID-19","Tamil Nadu",2434,12,2025,"Medium"
4735,"COVID-19","Rajasthan",4627,12,2025,"High"
4736,"COVID-19","Uttar Pradesh",236,12,2025,"Low"
4737,"COVID-19","West Bengal",4987,12,2025,"High"
4738,"COVID-19","Kerala",4350,12,2025,"High"
4739,"COVID-19","Gujarat",4741,12,2025,"High"
4740,"COVID-19","Madhya Pradesh",3120,12,2025,"High"
4741,"Typhoid","Delhi",3847,12,2025,"High"
4742,"Typhoid","Maharashtra",3282,12,2025,"High"
4743,"Typhoid","Karnataka",1697,12,2025,"Medium"
4744,"Typhoid","Tamil Nadu",4676,12,2025,"High"
4745,"Typhoid","Rajasthan",4355,12,2025,"High"
4746,"Typhoid","Uttar Pradesh",4694,12,2025,"High"
4747,"Typhoid","West Bengal",4679,12,2025,"High"
4748,"Typhoid","Kerala",4576,12,2025,"High"
4749,"Typhoid","Gujarat",967,12,2025,"Low"
4750,"Typhoid","Madhya Pradesh",4994,12,2025,"High"
4751,"Cholera","Delhi",75,12,2025,"Low"
4752,"Cholera","Maharashtra",1696,12,2025,"Medium"
4753,"Cholera","Karnataka",4171,12,2025,"High"
4754,"Cholera","Tamil Nadu",3606,12,2025,"High"
4755,"Cholera","Rajasthan",3093,12,2025,"High"
4756,"Cholera","Uttar Pradesh",1960,12,2025,"Medium"
4757,"Cholera","West Bengal",2261,12,2025,"Medium"
4758,"Cholera","Kerala",3962,12,2025,"High"
4759,"Cholera","Gujarat",411,12,2025,"Low"
4760,"Cholera","Madhya Pradesh",3856,12,2025,"High"
4761,"Tuberculosis","Delhi",4441,12,2025,"High"
4762,"Tuberculosis","Maharashtra",2526,12,2025,"Medium"
